Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
3/19/2012 21:26,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 22:03,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 22:06,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 22:07,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 22:24,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/19/2012 23:03,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/19/2012 23:04,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 23:05,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/19/2012 23:33,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:02,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:03,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:05,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:05,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:07,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:09,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:11,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:13,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:14,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:14,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:15,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:16,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:18,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:18,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:21,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:22,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:23,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:24,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:26,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:32,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:33,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:36,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:37,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:39,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:44,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:45,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:47,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:50,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:52,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:53,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:53,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 0:59,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:01,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:03,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:06,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:08,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:10,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:11,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:13,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:14,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:16,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:16,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:17,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:18,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:19,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:21,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:21,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:23,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:24,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:25,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:25,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:26,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:27,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:28,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:31,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:31,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:33,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:34,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:35,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:40,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:43,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:46,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:58,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:58,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:59,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 1:59,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:01,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:02,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:04,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:08,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:08,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:09,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:11,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:12,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:12,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:14,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:16,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:16,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:17,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:19,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:20,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:21,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:22,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:22,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:24,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:25,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:27,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:29,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:31,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:32,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:34,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:35,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:37,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:39,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:41,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:42,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:44,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:47,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:47,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:48,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:49,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:50,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:50,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:50,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:56,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:57,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:58,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 2:58,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:01,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:01,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:03,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:03,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:08,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:11,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:12,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:13,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:14,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:14,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:16,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:16,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:18,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:19,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:21,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:24,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:30,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:30,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:34,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:35,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:35,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:38,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:39,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:39,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:41,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:42,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:42,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:45,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:55,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:56,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:57,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:58,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 3:58,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:02,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:03,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:04,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:04,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:05,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:06,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:07,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:09,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:09,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:10,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:11,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:13,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:16,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:17,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:23,VR2W-110873,A69-9001-30589,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:29,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:31,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:36,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:39,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:42,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:45,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:47,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:50,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:52,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:55,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 4:57,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:00,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:03,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:16,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:18,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:23,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:25,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:27,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:29,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:33,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:35,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:40,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:41,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:44,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:47,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:50,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:53,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:53,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 5:56,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:01,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:04,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:06,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:09,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:12,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:15,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 6:25,VR2W-110873,A69-1303-40497,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:19,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:21,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:23,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:25,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:27,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:29,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:30,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:32,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:35,VR2W-110873,A69-1601-31792,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:53,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/20/2012 7:55,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/20/2012 8:11,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/20/2012 8:22,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:08,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:12,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:21,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:22,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:23,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:25,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:27,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:28,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:30,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:32,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:33,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:35,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:36,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:38,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:39,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:42,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:44,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:45,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:47,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:48,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:50,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:51,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:53,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:54,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:55,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:56,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 9:59,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:01,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:06,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:10,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:12,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:17,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:18,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:20,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:22,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:23,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:23,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:24,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:25,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:27,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:42,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 10:48,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:03,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:05,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:07,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:19,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:26,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:35,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:39,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:41,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:42,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:42,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:44,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:46,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:46,VR2W-110873,A69-1303-48368,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:47,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:50,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:53,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:55,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 11:59,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:04,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:10,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:11,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:13,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:13,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:14,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:15,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:16,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:16,VR2W-110873,A69-1601-31795,,,,,02WPH90,30.38908,-88.60709
3/20/2012 12:17,VR2W-110873,A69-1303-48367,,,,,02WPH90,30.38908,-88.60709
